country,year,military_expenditure,gdp_growth
Iceland,1978,NULL,13.7340154253124
Iceland,1981,NULL,3.29973443955632
Iceland,1984,NULL,3.56084269757035
Iceland,1987,NULL,38.366927473412
Iceland,1994,NULL,2.7478770824196
Iceland,1997,NULL,1.93359559080912
Iceland,2000,NULL,0.48554807592882
Iceland,2007,NULL,23.974283265877
Iceland,2010,NULL,4.53647906432049
Iceland,2013,NULL,9.3112620845675
Iceland,2016,NULL,18.7013705196517
IDA & IBRD total,1963,2.84511494636536,9.44409634728421
IDA & IBRD total,1966,NULL,2.06555728853529
IDA & IBRD total,1973,3.1236777305603,24.4475043057331
IDA & IBRD total,1976,4.45912170410156,6.99058853770833
IDA & IBRD total,1979,3.39023923873901,21.1210869647671
IDA & IBRD total,1982,3.55132269859314,-4.15843626607995
IDA & IBRD total,1989,2.84154629707336,1.05664309872731
IDA & IBRD total,1992,2.47569298744202,4.59766695310663
IDA & IBRD total,1995,2.19611358642578,13.5111420075432
IDA & IBRD total,1998,1.94898235797882,-1.96528361152708
IDA & IBRD total,2005,1.95453655719757,19.2250225019316
IDA & IBRD total,2008,1.87992548942566,19.8870128530038
IDA & IBRD total,2011,1.81167268753052,16.9814116460642
IDA & IBRD total,2018,1.78554010391235,6.17164150400182
IDA & IBRD total,2021,1.7397575378418,17.8707011756199
IDA blend,1963,2.12488293647766,5.83685138049306
IDA blend,1966,3.5244152545929,8.77579284499089
IDA blend,1973,4.67340803146362,6.68163587850562
IDA blend,1976,5.19357347488403,20.6793338946514
IDA blend,1979,4.60463380813599,22.7523133015118
IDA blend,1982,3.09681344032288,-8.60188686750733
IDA blend,1989,3.21230530738831,-3.61519038767177
IDA blend,1992,3.17026305198669,-3.47265194687746
IDA blend,1995,1.98531448841095,40.752102323695
IDA blend,2002,2.40397977828979,9.92038576965881
IDA blend,2005,1.87906861305237,18.4288350102962
IDA blend,2008,1.56287360191345,17.30174355216
IDA blend,2011,1.48735129833221,14.3880451343853
IDA blend,2018,1.73116147518158,9.28460642152735
IDA blend,2021,1.6511332988739,9.35239851121351
IDA only,1966,NULL,7.49266128444708
IDA only,1969,NULL,8.7368969147004
IDA only,1972,NULL,-2.355672278153
IDA only,1979,3.504554271698,14.9197979538684
IDA only,1982,4.7287278175354,-2.12517917209504
IDA only,1985,4.98581123352051,2.1112183586354
IDA only,1988,3.24080276489258,-2.33674915233584
IDA only,1995,3.47899222373962,5.95003256872645
IDA only,1998,3.27880644798279,5.06135356563331
IDA only,2001,3.07595491409302,0.267696098334756
IDA only,2004,2.83682465553284,14.149124132925
IDA only,2011,1.64187979698181,-8.0020646202404
IDA only,2014,1.62510395050049,7.16933164522523
IDA only,2017,1.53164553642273,9.81623711090306
IDA only,2020,1.35669195652008,1.15398487762849
IDA total,1963,NULL,5.07527626876688
IDA total,1966,NULL,7.98883859459594
IDA total,1973,3.56051230430603,14.687529752261
IDA total,1976,4.4004807472229,4.54164881161005
IDA total,1979,4.08869934082031,18.6904053485059
IDA total,1982,3.61972188949585,-6.39561132047964
IDA total,1986,4.10587167739868,1.5882766613612
IDA total,1989,3.28824019432068,1.22789204829855
IDA total,1992,3.50245571136475,-9.48884323225425
IDA total,1995,2.68197250366211,21.055333035197
IDA total,2002,2.71492052078247,7.39740059597542
IDA total,2005,2.26240468025208,16.5003547126275
IDA total,2008,2.03073525428772,19.1667459925132
IDA total,2011,1.56138813495636,1.25172966501429
IDA total,2018,1.47318041324615,3.52573182058797
IDA total,2021,1.45833802223206,8.84438038501673
India,1962,2.74540042877197,7.46588801209743
India,1965,3.87141489982605,5.44360548266523
India,1968,3.24556851387024,5.88514225844887
India,1971,3.65245342254639,7.8960678389256
India,1975,3.53459882736206,-1.05812271105537
India,1978,3.12633180618286,13.0167866134337
India,1981,3.18624806404114,3.84597020311549
India,1984,3.41687560081482,-2.79686531652502
India,1991,2.90997433662415,-15.8495383034439
India,1994,2.66467380523682,17.1788999894057
India,1997,2.6477324962616,5.84649491783373
India,2000,2.94893002510071,2.08676734498455
India,2007,2.47824645042419,29.4042674587919
India,2010,2.88946318626404,24.8699988366633
India,2013,2.54882478713989,1.59134173775697
India,2016,2.54315161705017,9.08962779609032
Indonesia,1970,NULL,9.75435441963691
Indonesia,1973,NULL,47.9710859590567
Indonesia,1976,3.42186760902405,22.338936878287
Indonesia,1979,3.02025890350342,-0.107917010648655
Indonesia,1986,2.00976538658142,-6.25564650148867
Indonesia,1989,1.38913631439209,12.0417870805532
Indonesia,1992,1.35687601566315,9.77943091653576
Indonesia,1995,1.22630989551544,14.2685131670594
Indonesia,1999,0.810812652111053,46.6819007493562
Indonesia,2002,0.700120210647583,21.9472260784721
Indonesia,2005,0.750789403915405,11.3035727875574
Indonesia,2008,0.578945815563202,18.0492529003333
Indonesia,2015,0.882266759872437,-3.36326987158011
Indonesia,2018,0.718928217887878,2.62428896429219
Indonesia,2021,0.741786360740662,12.0343734927964
"Iran, Islamic Rep.",1961,2.34664225578308,5.42527651717514
"Iran, Islamic Rep.",1968,5.17636346817017,14.1328200808194
"Iran, Islamic Rep.",1971,3.04701256752014,25.1047463524778
"Iran, Islamic Rep.",1974,8.75034999847412,70.6284992193813
"Iran, Islamic Rep.",1977,10.189829826355,18.4332866166855
"Iran, Islamic Rep.",1984,6.35485363006592,3.78061211018034
"Iran, Islamic Rep.",1987,5.8891077041626,-35.9093815063157
"Iran, Islamic Rep.",1990,2.94265007972717,3.58259542489174
"Iran, Islamic Rep.",2000,2.29504227638245,-3.73895594003993
"Iran, Islamic Rep.",2003,2.40504026412964,19.3721783000992
"Iran, Islamic Rep.",2006,3.31519389152527,17.5961119244148
"Iran, Islamic Rep.",2013,2.18077182769775,-23.486273101947
"Iran, Islamic Rep.",2016,2.79643559455872,12.1852320698814
"Iran, Islamic Rep.",2019,2.00613641738892,-13.9652746104195
"Iran, Islamic Rep.",2022,2.58586764335632,15.14808051416
Iraq,1971,10.5161113739014,17.7985732331142
Iraq,1978,8.11775970458984,19.78082682786
Iraq,1981,10.8295345306396,-28.0507539642623
Iraq,1984,NULL,15.2911755455964
Iraq,1987,NULL,20.1201141605359
Iraq,1994,NULL,286.779300277677
Iraq,1997,NULL,99.0172103507267
Iraq,2000,NULL,31.1338131116732
Iraq,2003,NULL,-33.4266700426356
Iraq,2010,2.70935225486755,24.0549208969928
Iraq,2013,3.31583094596863,7.63073080222964
Iraq,2016,3.56348919868469,-0.10290709851692
Iraq,2019,3.27892899513245,2.7570492445672
Ireland,1966,1.23436045646667,5.37494947489962
Ireland,1969,1.09928035736084,15.5095221188523
Ireland,1972,1.32881104946136,23.9260578939334
Ireland,1975,1.62595891952515,20.0959363716124
Ireland,1982,1.59123694896698,3.89238299606871
Ireland,1985,1.41604423522949,5.78597897531794
Ireland,1988,1.19943416118622,11.3570672701573
Ireland,1991,1.25393533706665,0.977311915389797
Ireland,1995,1.01435935497284,21.0904817746696
Ireland,1998,0.823869526386261,8.86200449915798
Ireland,2001,0.703517138957977,9.12012664099381
Ireland,2004,0.56832230091095,18.0368025887933
Ireland,2011,0.54477733373642,7.7764830360657
Ireland,2014,0.460824191570282,9.05849435280466
Ireland,2017,0.30682098865509,12.9563972497466
Ireland,2020,0.269287019968033,7.43876385902334
Isle of Man,1996,NULL,11.8329034077115
Isle of Man,1999,NULL,13.3658562778402
Isle of Man,2006,NULL,12.8718210727114
Isle of Man,2009,NULL,-7.45295244266976
Isle of Man,2012,NULL,1.89713911225359
Isle of Man,2015,NULL,-8.09063268485633
Israel,1961,7.8650164604187,20.7812191668282
Israel,1964,8.98462677001953,13.8019362463322
Israel,2000,6.29716491699219,12.4979024261131
Israel,2003,6.48640584945679,4.98901854287275
Israel,2006,6.04956436157227,7.87743969647873
Israel,2009,6.14811182022095,-3.88200040593907
Israel,2016,5.41478204727173,6.15940287720603
Israel,2019,5.05284595489502,6.84352506016808
Israel,2022,4.51139163970947,7.466512554761
Italy,1961,2.57386898994446,11.0373652721333
Italy,1965,2.74758005142212,7.60222297056618
Italy,1968,2.64896154403687,8.39252439305751
Italy,1971,2.23897099494934,9.94489894021197
Italy,1974,2.07062673568726,13.7171097315563
Italy,1981,1.82111251354218,-9.75448139377335
Italy,1984,2.00860786437988,-1.16347079785039
Italy,1987,2.06035375595093,25.8167306621692
Italy,1990,1.88079845905304,27.1962866984605
Italy,1997,1.62669277191162,-5.37531134462929
Italy,2000,1.74105954170227,-8.4450588724084
Italy,2003,1.70899558067322,23.5635604108294
Italy,2006,1.52134335041046,4.91516866106062
Italy,2013,1.39902126789093,2.63380936192139
Italy,2016,1.33483529090881,2.20151616771219
Italy,2019,1.31150960922241,-3.85434297787907
Jamaica,1965,NULL,8.26445874555868
Jamaica,1968,NULL,-5.59010719531642
Jamaica,1971,NULL,9.62051790087784
Jamaica,1974,NULL,24.6183188548058
Jamaica,1981,1.50794243812561,11.1835041255164
Jamaica,1984,1.05973184108734,-34.4185489862137
Jamaica,1987,0.770446360111237,19.3301201240637
Jamaica,1990,0.840785086154938,4.25136870402541
Jamaica,1997,0.655054807662964,13.6078489349392
Jamaica,2000,0.486319750547409,1.32783823694792
Jamaica,2003,0.581596314907074,-2.97123025280206
Jamaica,2010,0.874179482460022,9.07631848744359
Jamaica,2013,0.898967981338501,-3.66635788477837
Jamaica,2016,0.954831302165985,-0.788221515800948
Jamaica,2019,1.68152582645416,0.63553151775714
Japan,1961,0.916660189628601,20.7669307332326
Japan,1968,0.793866515159607,18.4349957343082
Japan,1971,0.824119329452515,12.9545763100493
Japan,1974,0.862068295478821,11.0032965398356
Japan,1981,0.916648149490356,10.2573387114089
Japan,1984,0.958404183387756,5.89872494454352
Japan,1987,0.965510904788971,21.728603156633
Japan,1990,0.941791772842407,2.45861656450252
Japan,1997,0.920437872409821,-8.75296465921753
Japan,2000,0.915985584259033,7.1695078527021
Japan,2003,0.940046608448029,8.049922127893
Japan,2006,0.902988433837891,-4.75639838650799
Japan,2013,0.94053852558136,-16.900087540664
Japan,2016,0.929516792297363,12.5704408759014
Japan,2019,0.992231488227844,1.52975901422788
Jordan,1966,19.4942607879639,9.71055503184955
Jordan,1969,NULL,24.5509094044639
Jordan,1972,18.3551845550537,16.2675441849878
Jordan,1975,15.246636390686,13.8281300856633
Jordan,1982,9.93969535827637,6.78148115620028
Jordan,1985,10.0481090545654,0.532279117154078
Jordan,1988,9.36361503601074,-7.0861905093181
Jordan,1991,9.97308921813965,4.43210364434176
Jordan,1998,6.27462148666382,9.19743669282781
Jordan,2001,5.89307832717896,6.08719647467047
Jordan,2004,5.14172124862671,11.9274540438629
Jordan,2007,5.85128259658813,13.6378913504575
Jordan,2014,4.20345258712769,6.94599172179703
Jordan,2017,4.68435382843018,4.30127465862345
Jordan,2020,4.70487499237061,-1.8031106643328
Kazakhstan,1992,NULL,-0.022959091648273
Kazakhstan,1995,1.03242170810699,-4.12450835379329
Kazakhstan,1998,1.14973831176758,-0.138443228805801
Kazakhstan,2005,1.03632128238678,32.3788925939742
Kazakhstan,2008,1.15466845035553,27.2692014461685
Kazakhstan,2011,0.936513602733612,30.1113877424679
Kazakhstan,2014,1.0416921377182,-6.4314274774753
Kazakhstan,2021,0.819281697273254,15.2148253803687
Kenya,1961,NULL,0.214089463011473
Kenya,1964,0.589887619018555,7.78877740985453
Kenya,1971,1.22771501541138,10.9104926888723
Kenya,1974,1.77700257301331,18.3721591309105
Kenya,1977,3.74017548561096,29.3516835709093
Kenya,1984,3.47691249847412,3.54962039273095
Kenya,1987,3.13374352455139,10.107491244557
Kenya,1990,2.88821506500244,3.49197964291909
Kenya,1993,1.83774161338806,-29.9341956519746
Kenya,2000,1.31374204158783,-1.47844646872737
Kenya,2003,1.65009987354279,13.3618472307559
Kenya,2006,1.4551774263382,37.825037655627
Kenya,2009,1.36507570743561,17.9747508548274
Kenya,2016,1.24730980396271,6.69518816536939
Kenya,2019,1.11257112026215,8.86679785881198
Kenya,2022,1.00120091438293,3.3876262362264
Kiribati,1972,NULL,23.9412402890521
Kiribati,1975,NULL,-35.6775753558244
Kiribati,1978,NULL,16.6855928709187
Kiribati,1981,NULL,3.65027622908818
Kiribati,1988,NULL,24.7121853215354
Kiribati,1991,NULL,10.6759099045179
Kiribati,1994,NULL,16.8659254191629
Kiribati,1997,NULL,1.53520353139989
Kiribati,2004,NULL,13.4539245031422
Kiribati,2007,NULL,20.3539887230791
Kiribati,2010,NULL,17.2816646055642
Kiribati,2013,NULL,-2.68250450224235
Kiribati,2020,NULL,1.35382230027404
"Korea, Rep.",1961,6.726149559021,-38.9304485631859
"Korea, Rep.",1964,4.13443946838379,-13.2743296374669
"Korea, Rep.",1967,4.68514251708984,23.5893158347946
"Korea, Rep.",1970,4.4033465385437,17.2743596098512
"Korea, Rep.",1977,6.03493928909302,28.5729157677446
"Korea, Rep.",1980,6.39877223968506,-2.31305926449198
"Korea, Rep.",1983,5.72681379318237,11.9988884748897
"Korea, Rep.",1990,4.00230407714844,14.7560734480146
"Korea, Rep.",1993,3.41789484024048,10.4467481720101
"Korea, Rep.",1996,2.74347972869873,7.69281485748392
"Korea, Rep.",1999,2.49257731437683,29.7867846250914
"Korea, Rep.",2006,2.48836874961853,12.655443659783
"Korea, Rep.",2009,2.60351419448853,-9.87236505565159
"Korea, Rep.",2012,2.49929976463318,1.97536248253474
"Korea, Rep.",2015,2.49498128890991,-1.2428317102913
"Korea, Rep.",2022,2.71774578094482,-7.94726737293218
Kosovo,2012,0.703953742980957,-2.80889723238337
Kosovo,2015,0.794280290603638,-11.0051278926224
Kosovo,2018,0.804420590400696,9.72034728727008
Kuwait,1971,1.89218521118164,35.0340912978283
Kuwait,1974,3.27911853790283,140.477331134938
Kuwait,1977,5.29368209838867,7.65408087946898
Kuwait,1980,3.3139910697937,15.7169710895871
Kuwait,1987,5.97625541687012,24.9369894152284
Kuwait,1990,48.5172691345215,-24.2087432614555
Kuwait,1993,12.4402189254761,20.5595902051862
Kuwait,1996,10.2926483154297,15.8362255725903
Kuwait,2000,7.15014886856079,25.2184055872016
Kuwait,2003,6.54392433166504,25.5371492063526
Kuwait,2006,3.54264569282532,25.6918960888012
Kuwait,2009,3.9718062877655,-28.0981941215151
Kuwait,2016,5.89351940155029,-4.51997952171143
Kuwait,2019,5.42100620269775,-1.45489509274988
Kuwait,2022,4.53134536743164,27.6443649187423
Kyrgyz Republic,1994,1.09028160572052,-17.1221826904837
Kyrgyz Republic,1997,1.76301872730255,-3.26698718543595
Kyrgyz Republic,2000,1.88267862796783,9.65740626972361
Kyrgyz Republic,2003,1.69672882556915,19.5164781621811
Kyrgyz Republic,2010,1.61101853847504,2.22386312377487
Kyrgyz Republic,2013,1.62236082553864,11.0503407962532
Kyrgyz Republic,2016,1.69738960266113,2.02028395388749
Kyrgyz Republic,2019,1.45350778102875,13.3013554609909
Lao PDR,1985,NULL,34.6883329658277
Lao PDR,1988,NULL,-44.9116062366845
Lao PDR,1995,5.83419561386108,14.2477937380928
Lao PDR,1998,2.59421730041504,-26.7218594236889
Lao PDR,2001,0.717115223407745,2.16156247123379
Lao PDR,2004,0.433725297451019,16.9559458328604
Lao PDR,2011,0.212126553058624,22.6918903357648
Lao PDR,2014,NULL,10.815059652319
Lao PDR,2017,NULL,7.28149329459175
Late-demographic dividend,1961,NULL,-8.77418510103309
Late-demographic dividend,1968,NULL,-0.214591612486727
Late-demographic dividend,1971,NULL,9.92454220503869
Late-demographic dividend,1974,NULL,12.6604055482922
Late-demographic dividend,1977,NULL,16.4336044821982
Late-demographic dividend,1984,NULL,2.19740917617413
Late-demographic dividend,1987,NULL,12.1052865557116
Late-demographic dividend,1990,NULL,2.32136643372382
Late-demographic dividend,1997,2.33327722549438,4.71263990454121
Late-demographic dividend,2000,2.28430843353271,9.78531940054805
Late-demographic dividend,2003,2.27810859680176,13.9463637334941
Late-demographic dividend,2006,2.08357954025269,20.667315229958
Late-demographic dividend,2013,2.10309863090515,7.70229241968038
Late-demographic dividend,2016,2.05751252174377,0.229459492152569
Late-demographic dividend,2019,1.87572336196899,1.87578893680357
Late-demographic dividend,2022,1.85717213153839,4.59953213046124
Latin America & Caribbean,1990,1.73709440231323,17.0531895496527
Latin America & Caribbean,1993,1.38513803482056,18.0345323527653
Latin America & Caribbean,2000,1.27232277393341,10.427176641727
Latin America & Caribbean,2003,1.14790308475494,1.89780232492516
Latin America & Caribbean,2006,1.19685769081116,17.0099174859749
Latin America & Caribbean,2009,1.40405690670013,-6.13778072215774
Latin America & Caribbean,2016,1.24465620517731,-2.48651526309915
Latin America & Caribbean,2019,1.21543097496033,-1.42235570450988
Latin America & Caribbean,2022,1.0498012304306,13.4900662820613
Latin America & Caribbean (excluding high income),1995,1.53095257282257,5.2098158682045
Latin America & Caribbean (excluding high income),1998,1.32458341121674,0.83825667918939
Latin America & Caribbean (excluding high income),2001,1.22737109661102,-2.47387423090335
Latin America & Caribbean (excluding high income),2004,1.04697751998901,13.9060141634694
Latin America & Caribbean (excluding high income),2011,1.25228428840637,16.7380714844185
Latin America & Caribbean (excluding high income),2014,1.2508727312088,0.388345375136385
Latin America & Caribbean (excluding high income),2017,1.22284543514252,11.4123946570908
Latin America & Caribbean (excluding high income),2020,1.24197030067444,-15.6947457165355
Latin America & the Caribbean (IDA & IBRD countries),1990,1.73709440231323,17.7056333612585
Latin America & the Caribbean (IDA & IBRD countries),1993,1.38513803482056,18.6939704850449
Latin America & the Caribbean (IDA & IBRD countries),1996,1.50309908390045,8.68561671407926
Latin America & the Caribbean (IDA & IBRD countries),1999,1.31119573116302,-10.3511370239647
Latin America & the Caribbean (IDA & IBRD countries),2006,1.19685769081116,17.5377976311946
Latin America & the Caribbean (IDA & IBRD countries),2009,1.37630844116211,-6.43318917137549
Latin America & the Caribbean (IDA & IBRD countries),2012,1.27818405628204,1.1042862203893
Latin America & the Caribbean (IDA & IBRD countries),2019,1.21543097496033,-1.6612036315943
Latin America & the Caribbean (IDA & IBRD countries),2022,1.0498012304306,13.6376022812726
Latvia,1997,0.582114934921265,9.24944526361032
Latvia,2000,0.881714999675751,5.64210778127321
Latvia,2007,1.55039882659912,43.9695871656844
Latvia,2010,1.08359253406525,-9.29444371381035
Latvia,2013,0.938941955566406,7.22359810204921
Latvia,2016,1.45006227493286,3.00958770005174
Least developed countries: UN classification,1983,2.74092507362366,-2.60634742351539
Least developed countries: UN classification,1986,2.69948792457581,8.75352322815634
Least developed countries: UN classification,1989,4.62000513076782,7.76493835360893
Least developed countries: UN classification,1996,2.00310921669006,4.27318387174501
Least developed countries: UN classification,1999,2.94035053253174,3.18194100790386
Least developed countries: UN classification,2002,2.04410266876221,9.1074530501416
Least developed countries: UN classification,2005,1.95256459712982,18.0645328152492
Least developed countries: UN classification,2012,2.00782680511475,4.52381914211436
Least developed countries: UN classification,2015,1.8579660654068,-3.3161655874421
Least developed countries: UN classification,2018,1.33967018127441,-2.06817711985285
Lebanon,1990,7.55195140838623,4.43291826399887
Lebanon,1997,4.30515480041504,15.0592926972607
Lebanon,2000,5.39210033416748,-0.751484356480136
Lebanon,2003,4.6756911277771,4.8593840742395
Lebanon,2010,4.12655305862427,8.59988503294658
Lebanon,2013,4.16539812088013,6.50502699117807
Lebanon,2016,5.06266307830811,2.43938774940975
Lebanon,2019,4.24221849441528,-6.00267493483698
Lesotho,1961,NULL,3.23885595333347
Lesotho,1964,NULL,10.4166710955234
Lesotho,1967,NULL,4.51852043111976
Lesotho,1970,NULL,4.20204519853968
Lesotho,1977,1.4381320476532,30.9190126682351
Lesotho,1980,3.15853667259216,48.7387370893023
Lesotho,1983,4.01305675506592,10.8841588015905
Lesotho,1986,4.83998727798462,18.698033338952
Lesotho,1993,2.47547268867493,0.547777169718353
Lesotho,1996,2.82467365264893,-5.56760526654348
Lesotho,1999,3.56245112419128,-1.6895885016
Lesotho,2006,2.07422494888306,6.99910501990024
Lesotho,2009,2.72268176078796,-1.47193621061601
Lesotho,2012,2.14822816848755,-3.94305415768187
Lesotho,2015,1.86575794219971,-3.33365039736653
Lesotho,2022,1.4663337469101,-4.77990628113458
Liberia,2003,NULL,-19.3096008629989
Liberia,2006,0.476173996925354,17.9136
Liberia,2009,0.651749789714813,2.43337195828505
Liberia,2016,1.06263828277588,5.30957901480624
Liberia,2019,0.940305233001709,-3.01389604413897
Liberia,2022,1.2651435136795,14.0224312617371
Libya,1993,NULL,-9.52274843774071
Libya,1996,NULL,9.17431023465809
Libya,1999,3.783860206604,32.01539993839
Libya,2006,1.12033545970917,26.9560136039811
Libya,2009,NULL,-29.8719617655759
Libya,2012,3.74560379981995,92.1162877530735
Libya,2015,NULL,-15.0853984908319
Libya,2022,NULL,14.9601725410573
Liechtenstein,1974,NULL,16.9057875880317
Liechtenstein,1977,NULL,11.3779904879352
Liechtenstein,1980,NULL,6.26548572387969
Liechtenstein,1983,NULL,0.369059553343184
Liechtenstein,1990,NULL,26.9223107581104
Liechtenstein,1993,NULL,2.56919351726451
Liechtenstein,1996,NULL,3.10838876516825
Liechtenstein,2003,NULL,14.2148897725162
Liechtenstein,2006,NULL,9.31274645022479
Liechtenstein,2009,NULL,-11.3570144985801
Liechtenstein,2012,NULL,-4.94107996324472
Liechtenstein,2019,NULL,-3.82740345904552
Lithuania,1997,0.747111141681671,20.7110947038039
Lithuania,2000,1.2166999578476,5.0420568061579
Lithuania,2003,1.12122845649719,31.7111373841268
Lithuania,2006,1.16518485546112,15.6561712631877
Lithuania,2010,0.878659069538116,-0.693868147304343
Lithuania,2013,0.7629075050354,8.37684020817653
Lithuania,2016,1.4775059223175,3.88984012312258
Lithuania,2019,1.9976190328598,1.9666837436808
Low & middle income,1961,NULL,-1.12919394409321
Low & middle income,1964,2.92988324165344,13.8330530757463
Low & middle income,1967,NULL,4.08628919782779
Low & middle income,1970,NULL,10.3083184360711
Low & middle income,1977,4.46097469329834,12.1103735280478
Low & middle income,1980,3.1476719379425,21.2822863011762
Low & middle income,1983,3.50617027282715,-0.382667120734273
Low & middle income,1986,3.59956383705139,2.27784354890431
Low & middle income,1990,2.5854766368866,11.9805502225217
Low & middle income,1993,2.31260800361633,11.3088379883216
Low & middle income,1996,2.0746374130249,10.0010988709101
Low & middle income,1999,2.04566669464111,-4.82826657881258
Low & middle income,2006,1.90064167976379,18.5781540497317
Low & middle income,2009,2.09353756904602,-2.3022124991288
Low & middle income,2012,1.87597346305847,6.42717720310717
Low & middle income,2015,1.9201192855835,-5.19122438302249
Low & middle income,2022,1.81889533996582,6.10402128614007
Low income,1984,8.44772434234619,4.31783941021387
Low income,1987,6.6237006187439,15.2958087609186
Low income,1990,5.45366859436035,24.7551027169834
Low income,1997,4.06714344024658,7.25846064640091
Low income,2000,4.19546556472778,17.5453926524748
Low income,2003,4.32985210418701,9.13445556983708
Low income,2006,3.41053938865662,15.602827613728
Low income,2013,1.99117541313171,1.96547107614334
Low income,2016,1.44343817234039,-0.906512866431384
Low income,2019,1.24330401420593,6.46086745972106
Low income,2022,1.42946934700012,13.5636683250527
Lower middle income,1963,3.32189059257507,11.1625827850671
Lower middle income,1966,3.66391706466675,-8.10375012494845
Lower middle income,1969,4.27107906341553,10.9476616337481
Lower middle income,1976,5.78317546844482,10.2392736426607
Lower middle income,1979,3.94756078720093,17.1669602279215
Lower middle income,1982,4.08386373519897,2.728254393993
Lower middle income,1989,3.53113031387329,-1.55744421431129
Lower middle income,1992,2.54287719726563,3.53295901794419
Lower middle income,1995,2.4853789806366,17.6692579149055
Lower middle income,1998,2.38324475288391,1.22329075621892
Lower middle income,2005,2.47019481658936,16.4707341595296
Lower middle income,2008,2.27864408493042,12.7209840987699
Lower middle income,2011,2.27985334396362,14.140753935201
Lower middle income,2014,2.25772595405579,5.19629834729607
Lower middle income,2021,2.15526175498962,14.7551998991181
Luxembourg,1964,1.24585402011871,14.1590729722725
Luxembourg,1967,0.99608588218689,0.648637310493602
Luxembourg,1970,0.681993126869202,18.0494992895563
Luxembourg,1977,0.906504929065704,10.6828010023491
Luxembourg,1980,1.04184424877167,9.11409246115929
Luxembourg,1983,1.08824133872986,-1.69694845865456
Luxembourg,1986,0.833086848258972,46.0626092088395
Luxembourg,1993,0.707154452800751,2.62147440218178
Luxembourg,1996,0.587036073207855,0.202461654803615
Luxembourg,1999,0.571401953697205,8.6811900485146
Luxembourg,2002,0.586825549602509,10.5776504596514
Luxembourg,2009,0.371311753988266,-7.43825871681874
Luxembourg,2012,0.35893726348877,-3.11185296478974
Luxembourg,2015,0.415571540594101,-12.6927589809531
Luxembourg,2018,0.500655651092529,8.0474845965655
Luxembourg,2022,0.700406730175018,-4.60634773896629
"Macao SAR, China",1983,NULL,-0.830147517920877
"Macao SAR, China",1986,NULL,12.4833982367948
"Macao SAR, China",1989,NULL,18.2152493894061
"Macao SAR, China",1993,NULL,15.2866267918407
"Macao SAR, China",1996,NULL,1.85555784123638
"Macao SAR, China",1999,NULL,-3.67945530814409
"Macao SAR, China",2002,NULL,7.45480436182781
"Macao SAR, China",2009,NULL,2.66689743616965
"Macao SAR, China",2012,NULL,17.2172149471663
"Macao SAR, China",2015,NULL,-17.9492453453488
"Macao SAR, China",2018,NULL,9.54033697132289
Madagascar,1963,1.46036982536316,2.71328271533096
Madagascar,1970,1.351243019104,5.25075865846041
Madagascar,1973,1.52385747432709,23.2165910374379
Madagascar,1976,1.88020956516266,-4.43288700439474
Madagascar,1979,2.92723917961121,29.7334642153489
Madagascar,1986,1.55193543434143,14.3438198940038
Madagascar,1989,1.21086537837982,-0.433259468636506
Madagascar,1992,0.769921839237213,14.1411449659553
Madagascar,1995,0.859887957572937,8.9680129663413
Madagascar,1999,1.21022915840149,-2.81837021129053
Madagascar,2002,1.31316161155701,-1.59296831037994
Madagascar,2005,1.07194149494171,15.6876386466069
Madagascar,2008,0.962892115116119,25.8136597466013
Madagascar,2015,0.52046924829483,-9.58190191857345
Madagascar,2018,0.532102167606354,4.43007006647914
Madagascar,2021,0.692132174968719,11.5183670407895
Malawi,1987,1.82880640029907,-0.0507590261489608
Malawi,1990,1.30860567092896,18.2733390679329
Malawi,1993,1.26297533512115,15.0660299017531
Malawi,1996,0.883468091487885,63.2281705781735
Malawi,2003,0.408792465925217,-8.20743327320296
Malawi,2006,0.777651488780975,9.35774448643954
Malawi,2009,0.949704587459564,16.3524439851674
Malawi,2012,0.765630662441254,-24.6815335899163
Malawi,2019,0.760781824588776,11.5851980760479
Malawi,2022,0.636293172836304,4.46213920944129
Malaysia,1962,2.18704104423523,5.23875252881379
Malaysia,1965,4.01104974746704,10.5411062807888
Malaysia,1968,4.45316314697266,4.43556767715333
Malaysia,1975,4.72416257858276,-2.07876370403543
Malaysia,1978,3.71113348007202,24.4955551683151
Malaysia,1981,5.78515243530273,2.10738503459983
Malaysia,1984,3.752357006073,11.8476359330324
Malaysia,1988,2.42611241340637,9.60466941700127
Malaysia,1991,3.19928359985352,11.6265994553502
Malaysia,1994,2.84711527824402,11.3362604282118
Malaysia,1997,2.08555865287781,-0.842857733480438
Malaysia,2004,2.26306200027466,13.2003507468312
Malaysia,2007,1.95850253105164,18.9666772642392
Malaysia,2010,1.49021005630493,26.0856562046495
Malaysia,2013,1.49929583072662,2.80915877799592
Malaysia,2020,1.00200486183167,-7.59125259997452
Maldives,1982,NULL,6.98924126093622
Maldives,1985,NULL,16.1521859055082
Maldives,1988,NULL,19.3250981511343
Maldives,1991,NULL,13.6496737262586
Maldives,1995,NULL,12.0708461047073
Maldives,1998,NULL,6.27140632520312
Maldives,2001,NULL,39.3528604237218
Maldives,2004,NULL,16.605365734047
Maldives,2011,NULL,7.19325883528124
Maldives,2014,NULL,12.2106994490771
Maldives,2017,NULL,9.21744366098006
Maldives,2020,NULL,-35.1634094343245
Mali,1968,1.99081158638,24.7836210603491
