country,year,tax_revenue,gdp_growth
South Asia (IDA & IBRD),1984,9.72859287261963,-0.465428443248093
South Asia (IDA & IBRD),1987,10.4114151000977,11.0355590840148
Virgin Islands (U.S.),2014,NULL,-4.62814183852385
South Asia (IDA & IBRD),1990,10.2848739624023,7.65744166461239
Australia,1976,20.3004264831543,7.97131794497471
South Asia (IDA & IBRD),1997,9.61849212646484,4.90346023637362
Australia,1979,19.7699394226074,13.8462869057503
Virgin Islands (U.S.),2017,NULL,-0.105325325570921
South Asia (IDA & IBRD),2000,8.86586380004883,8.30275156970801
Australia,1986,22.5555553436279,1.01773071999049
South Asia (IDA & IBRD),2003,9.05169010162354,16.7098646893366
South Asia (IDA & IBRD),2006,10.8589239120483,13.4757588743235
West Bank and Gaza,1997,NULL,10.2710014077898
South Asia (IDA & IBRD),2013,10.8040199279785,2.65931707490662
Australia,1989,22.6442203521729,26.9814500774576
South Asia (IDA & IBRD),2016,10.8904600143433,10.1516606931252
Australia,1992,20.6404399871826,-0.137508979449952
West Bank and Gaza,2000,NULL,0.992695261284885
South Asia (IDA & IBRD),2019,NULL,3.5124613376387
Australia,1995,21.1595935821533,14.053029341752
West Bank and Gaza,2003,NULL,11.5923260189243
South Asia (IDA & IBRD),2022,NULL,8.0607835201025
West Bank and Gaza,2010,5.01744651794434,19.7360778294194
Australia,2002,23.5481452941895,4.25661957881869
South Sudan,2010,NULL,19.3831786999206
West Bank and Gaza,2013,4.43594026565552,10.7065552806824
South Sudan,2013,NULL,54.4358361623601
West Bank and Gaza,2016,5.31388998031616,10.2559325733046
Spain,1964,NULL,11.8948374385315
Australia,2005,24.7545490264893,13.1833708339095
World,1963,NULL,8.03798315965777
Spain,1967,NULL,10.1878457120088
Australia,2008,24.2076950073242,23.5208500014333
World,1966,NULL,8.37924806863704
Spain,1970,NULL,13.7471054771294
Australia,2015,21.8664226531982,-7.95511736299781
World,1973,NULL,21.396438468802
Spain,1973,9.32085514068604,32.9888668577316
Australia,2018,23.1772022247314,7.75137017972487
World,1976,NULL,8.63665604068536
Spain,1980,9.67019748687744,8.46444231082837
World,1979,NULL,16.3064117261548
Australia,2021,23.0272769927979,17.1869652096757
Spain,1983,10.6384420394897,-12.7785691733458
World,1982,NULL,-1.42702192770571
Austria,1962,NULL,6.07735119998157
Spain,1986,14.4300107955933,39.0100479784013
World,1989,NULL,4.03981290267678
Austria,1965,NULL,8.98679428461802
Austria,1968,NULL,7.43726653224312
Spain,1989,16.7279529571533,10.2606863275028
World,1992,13.8808822631836,7.06737146256599
Austria,1971,NULL,16.1678234982499
Spain,1996,NULL,4.55248875875715
World,1995,NULL,11.3508502574221
Spain,1999,NULL,2.53428359663349
World,1998,NULL,-0.154237884731551
Austria,1978,18.7775497436523,20.3828561266341
Spain,2002,NULL,12.8899012372329
Austria,1981,18.9498252868652,-13.4350881210731
World,2002,NULL,3.83886150305759
Austria,1984,18.9640769958496,-5.73434758829533
Spain,2009,NULL,-8.60308285937577
World,2005,14.089542388916,8.29005650464947
Spain,2012,11.7629261016846,-10.5327688729455
World,2008,14.3831272125244,9.89081363857491
Austria,1987,17.7200832366943,25.3768680864918
Spain,2015,14.1996231079102,-12.8051453446154
Austria,1994,18.345573425293,6.91014587444113
World,2011,13.7080945968628,10.8805124179423
Spain,2018,14.2257518768311,8.25872790893785
Austria,1997,26.7977123260498,-10.3100144199338
World,2018,13.8542156219482,6.20805006392028
Sri Lanka,1963,NULL,-13.4911476768793
World,2021,14.394588470459,13.9323748105687
Austria,2000,26.2250804901123,-9.19156866971141
Austria,2003,26.6469707489014,22.3320492778946
Sri Lanka,1970,NULL,16.8362504664352
"Yemen, Rep.",1993,NULL,21.0332341911289
Sri Lanka,1973,NULL,12.5957943986126
Austria,2007,25.3919944763184,15.7325738787793
"Yemen, Rep.",1996,NULL,-49.2342253560237
"Yemen, Rep.",1999,NULL,20.8338047322485
Sri Lanka,1976,NULL,-5.27466417749703
Austria,2010,25.2816352844238,-2.36053329400987
"Yemen, Rep.",2002,NULL,8.52979418858392
"Yemen, Rep.",2009,NULL,-6.61657254994001
Austria,2013,26.4151725769043,5.07793690899405
Sri Lanka,1983,NULL,8.37006122185606
"Yemen, Rep.",2012,NULL,8.17355974731935
Sri Lanka,1986,NULL,7.13811509125623
Austria,2016,25.41916847229,3.63017093663683
Sri Lanka,1989,NULL,0.127479597394853
"Yemen, Rep.",2015,NULL,-1.81383975939027
Azerbaijan,1991,NULL,-39.8526613504583
Azerbaijan,1994,25.5591678619385,-24.0227483092737
Sri Lanka,1992,17.9534568786621,7.80688867077304
"Yemen, Rep.",2018,NULL,-19.5068315805593
Azerbaijan,1997,10.6938095092773,24.7395922319957
Sri Lanka,1999,15.0120754241943,-0.877776004296464
Zambia,1964,NULL,16.7958588451859
Sri Lanka,2002,14.0203619003296,4.99552066142461
Zambia,1967,NULL,8.20339139548408
Azerbaijan,2004,NULL,19.2951266220388
Azerbaijan,2007,NULL,57.5137263407237
Sri Lanka,2005,13.7325286865234,18.116201168704
Zambia,1970,NULL,-7.14389388703354
Azerbaijan,2010,12.1577768325806,19.4544896829274
Sri Lanka,2008,13.2773342132568,25.8532484300629
Zambia,1973,NULL,30.0273458532972
Sri Lanka,2015,11.7202644348145,3.16547558119267
Zambia,1980,NULL,15.7394233089267
Azerbaijan,2013,13.3883333206177,6.43027806852528
Azerbaijan,2020,15.1855726242065,-11.3779375184078
Sri Lanka,2018,11.1537609100342,0.124638287260394
Zambia,1983,NULL,-14.1864630630948
Sri Lanka,2021,7.37502813339233,4.86441177840212
"Bahamas, The",1961,NULL,11.9514979395058
Zambia,1986,NULL,-26.0939801396874
St. Kitts and Nevis,1963,NULL,2.32558195163549
Zambia,1989,NULL,7.12533195514423
St. Kitts and Nevis,1970,NULL,2.8391167192429
"Bahamas, The",1964,NULL,12.1649478846891
Zambia,1996,16.1056175231934,-5.50994151110861
St. Kitts and Nevis,1973,NULL,5.45293606190496
"Bahamas, The",1967,NULL,14.7635482352941
Zambia,1999,16.9543075561523,-3.7723752223701
"Bahamas, The",1970,NULL,1.94758465511601
St. Kitts and Nevis,1976,NULL,-9.79633291587809
Zambia,2002,15.4400129318237,2.42790521968016
St. Kitts and Nevis,1979,NULL,19.030495455981
Zambia,2009,11.6875162124634,-14.4187160169485
"Bahamas, The",1977,NULL,11.0418993199514
"Bahamas, The",1980,NULL,17.1521225673488
Zambia,2012,14.8923645019531,8.71094587869007
"Bahamas, The",1983,NULL,9.78901126956323
Zambia,2015,14.3939638137817,-21.700752306007
"Bahamas, The",1990,13.8629188537598,3.39647275155176
St. Kitts and Nevis,1986,NULL,17.7265430789988
Zambia,2018,16.587064743042,1.69248750593062
St. Kitts and Nevis,1989,NULL,11.4804692954056
"Bahamas, The",1993,15.3945665359497,-0.546797566740124
Zimbabwe,1962,NULL,1.91081419756775
St. Kitts and Nevis,1992,14.5234565734863,9.79243308592205
"Bahamas, The",1996,17.0490436553955,5.2493439299965
Zimbabwe,1965,NULL,7.74749652719755
St. Kitts and Nevis,1999,NULL,6.08941860224341
"Bahamas, The",1999,10.3236780166626,12.4487445164828
Zimbabwe,1968,NULL,5.91251042919063
St. Kitts and Nevis,2002,21.0250377655029,4.89127598443271
Zimbabwe,1975,NULL,9.7720663762708
St. Kitts and Nevis,2005,20.6618137359619,7.95101834681397
"Bahamas, The",2006,11.2483320236206,3.36562886230457
Zimbabwe,1978,NULL,-0.292860876771313
St. Kitts and Nevis,2008,20.0366363525391,12.8257716910393
"Bahamas, The",2009,11.2520685195923,-5.16853438518218
Zimbabwe,1981,NULL,19.9510696480952
St. Kitts and Nevis,2015,19.63916015625,0.404888691364378
"Bahamas, The",2012,12.0393695831299,6.45403330179785
Zimbabwe,1988,NULL,15.9254486179859
St. Kitts and Nevis,2018,NULL,1.68883929767341
Zimbabwe,1991,NULL,-1.62042288445276
St. Kitts and Nevis,2021,NULL,-2.86681536446044
"Bahamas, The",2015,12.8806371688843,6.36093341238104
Zimbabwe,1994,NULL,4.97975498808576
"Bahamas, The",2022,16.734001159668,11.8827827543464
St. Lucia,1984,NULL,27.6315803363672
Zimbabwe,1997,NULL,-0.275624045067201
Bahrain,1981,3.75795698165894,12.8590850346688
St. Lucia,1987,NULL,10.4575152941176
Zimbabwe,2004,NULL,1.36193836557563
St. Lucia,1990,NULL,19.1019817885366
Zimbabwe,2007,NULL,-2.79113030572926
Bahrain,1984,5.71331310272217,4.56423014834761
St. Lucia,1993,NULL,1.59340595174493
Zimbabwe,2010,17.4349231719971,24.5801070445102
St. Lucia,2000,17.0513305664063,1.16512605756691
Zimbabwe,2013,NULL,11.546519174276
Bahrain,1991,5.04119396209717,9.13606485562871
Zimbabwe,2020,NULL,-1.47734518193768
Bahrain,1994,5.17340183258057,7.06286615359668
St. Lucia,2003,16.1669540405273,9.711936
Bahrain,1997,5.09780883789063,4.05353449969952
St. Lucia,2006,17.6326847076416,11.6915146973554
Bahrain,2000,3.7327778339386,36.8809002957934
St. Lucia,2009,19.1338691711426,-2.51947201430449
Bahrain,2007,NULL,17.4292415451538
Bahrain,2010,NULL,12.0979416447878
St. Lucia,2016,19.1764907836914,3.22224317907992
Bahrain,2013,NULL,5.82178562839147
St. Lucia,2019,NULL,2.21030235333788
Bahrain,2016,NULL,3.81420793428383
Bangladesh,1962,NULL,5.47646449478853
St. Lucia,2022,NULL,19.5089725785499
Bangladesh,1969,NULL,13.192968475376
Bangladesh,1972,NULL,-28.1494706391526
St. Vincent and the Grenadines,1961,NULL,7.14285714285714
Bangladesh,1975,NULL,55.4318449653005
St. Vincent and the Grenadines,1964,NULL,7.6595717674381
St. Vincent and the Grenadines,1967,NULL,-1.64505998772668
St. Vincent and the Grenadines,1974,NULL,9.14507707951863
St. Vincent and the Grenadines,1977,NULL,50.4997858679168
Bangladesh,1978,NULL,37.6185125650534
Bangladesh,1985,NULL,17.7454251906466
Bangladesh,1988,NULL,9.38747705927898
Bangladesh,1991,NULL,-2.02813205394015
St. Vincent and the Grenadines,1980,NULL,15.815121899349
Bangladesh,1994,NULL,1.81550752442637
St. Vincent and the Grenadines,1987,NULL,9.160267528347
Bangladesh,2001,6.61116027832031,1.16452117629732
Bangladesh,2004,7.04644823074341,8.22756407790463
St. Vincent and the Grenadines,1990,18.2591419219971,11.9312035416441
Bangladesh,2007,6.9172625541687,10.8506032523408
St. Vincent and the Grenadines,1993,18.7056121826172,3.00473940524131
Bangladesh,2014,8.63537788391113,15.2642332704694
St. Vincent and the Grenadines,1996,19.9548606872559,4.89909552495531
St. Vincent and the Grenadines,2003,19.8270645141602,4.37241104219616
St. Vincent and the Grenadines,2006,20.8183288574219,10.9582394124194
Bangladesh,2017,6.99714231491089,10.752056444153
Bangladesh,2020,7.00153684616089,6.452547335582
Barbados,1975,NULL,28.9822129256011
Barbados,1978,NULL,11.6716462633118
St. Vincent and the Grenadines,2009,22.431079864502,-2.50632803694454
Barbados,1985,NULL,4.6511601385934
St. Vincent and the Grenadines,2012,21.8446865081787,2.27462972520207
Barbados,1988,NULL,6.35939172054479
St. Vincent and the Grenadines,2019,NULL,2.98950255651287
Barbados,1991,NULL,0.420063210820357
Barbados,1994,NULL,4.26506185537592
St. Vincent and the Grenadines,2022,NULL,8.75201563315388
Barbados,2001,NULL,-0.163423302752232
Sub-Saharan Africa,1962,NULL,6.48618132007287
Barbados,2004,25.7744235992432,7.32201498766582
Sub-Saharan Africa,1969,NULL,12.8485265888253
Barbados,2007,25.9597549438477,10.8252590957105
Sub-Saharan Africa,1972,NULL,12.6395077254875
Barbados,2010,24.7066593170166,1.47015253941901
Barbados,2014,23.4608173370361,0.470591320624621
Sub-Saharan Africa,1975,NULL,10.4826730475189
Barbados,2017,NULL,3.07641890699049
Sub-Saharan Africa,1982,NULL,-8.83266009272441
Barbados,2020,NULL,-11.2767014358738
Belarus,1995,19.8876476287842,-6.56546539465613
Belarus,1998,17.1123294830322,7.71919068945027
Sub-Saharan Africa,1985,NULL,-8.73550802092274
Belarus,2001,15.7546644210815,-2.99887556637736
Belarus,2005,20.1496562957764,30.5447107696711
Sub-Saharan Africa,1988,NULL,5.80244180109498
Belarus,2008,25.3533897399902,34.1825467282681
Sub-Saharan Africa,1991,NULL,7.13989349307944
Belarus,2011,14.509072303772,7.91600266034326
Sub-Saharan Africa,1998,NULL,0.749131080456852
Sub-Saharan Africa,2001,NULL,-4.09669228296692
Sub-Saharan Africa,2004,NULL,24.2127665320467
Belarus,2014,12.6977672576904,4.34973127571878
Sub-Saharan Africa,2007,NULL,15.9218957997248
Belarus,2021,12.8250045776367,13.5273786437055
Sub-Saharan Africa,2014,NULL,4.45263486442907
Belgium,1962,NULL,6.96661146765804
Sub-Saharan Africa,2017,NULL,8.33403543095249
Belgium,1965,NULL,8.84298913091598
Belgium,1968,NULL,6.92430928546645
Belgium,1975,NULL,17.2132414801778
Sub-Saharan Africa,2020,NULL,-6.21742805246959
Belgium,1978,NULL,22.2195104512893
Belgium,1981,NULL,-17.4244388388289
Sub-Saharan Africa (excluding high income),1962,NULL,6.48501044534555
Belgium,1984,NULL,-4.39839599451525
Sub-Saharan Africa (excluding high income),1965,NULL,8.67765289979243
Belgium,1991,NULL,2.52238687471848
Sub-Saharan Africa (excluding high income),1972,NULL,12.6288725480121
Belgium,1994,NULL,8.97212948739167
Sub-Saharan Africa (excluding high income),1975,NULL,10.4825318054411
Belgium,1997,26.567024230957,-9.48899202774656
Belgium,2000,27.2747421264648,-8.30731041717937
Sub-Saharan Africa (excluding high income),1978,NULL,10.4336825233743
Belgium,2004,25.5379619598389,16.0751379298551
Sub-Saharan Africa (excluding high income),1981,NULL,41.3075759120954
Belgium,2007,24.788537979126,15.3486342755682
Sub-Saharan Africa (excluding high income),1988,NULL,5.79491450677513
Belgium,2010,24.4682426452637,-0.379366421189623
Sub-Saharan Africa (excluding high income),1991,NULL,7.14605377994245
Sub-Saharan Africa (excluding high income),1994,NULL,2.18783974200984
Belgium,2013,26.1908473968506,5.16738760472623
Sub-Saharan Africa (excluding high income),2001,NULL,-4.10500204330191
Belgium,2020,22.0119380950928,-1.79178830093717
Sub-Saharan Africa (excluding high income),2004,NULL,24.219973723797
Belize,1967,NULL,6.70688199993683
Sub-Saharan Africa (excluding high income),2007,NULL,15.9402830351039
Belize,1970,NULL,12.5316456337127
Sub-Saharan Africa (excluding high income),2010,NULL,18.9639233581015
Belize,1973,NULL,18.5106933736303
Sub-Saharan Africa (excluding high income),2017,NULL,8.33724991376337
Belize,1976,NULL,-17.8518331857455
Belize,1983,NULL,5.43167986708694
Sub-Saharan Africa (excluding high income),2020,NULL,-6.19777640631334
Belize,1986,NULL,8.93258162346878
Sub-Saharan Africa (IDA & IBRD countries),1962,NULL,6.48618132007287
Belize,1989,NULL,15.3206894228264
Sub-Saharan Africa (IDA & IBRD countries),1969,NULL,12.8485265888253
Belize,1996,14.7746076583862,3.88413036161271
Sub-Saharan Africa (IDA & IBRD countries),1972,NULL,12.6395077254875
Belize,1999,12.7902173995972,7.59329258740339
Belize,2002,14.5138597488403,6.15784571553802
Sub-Saharan Africa (IDA & IBRD countries),1975,NULL,10.4826730475189
Belize,2005,16.1682147979736,5.29823187241881
Sub-Saharan Africa (IDA & IBRD countries),1978,NULL,10.4441470574926
Belize,2012,18.5328483581543,4.43533168538931
Sub-Saharan Africa (IDA & IBRD countries),1985,NULL,-8.73550802092274
Belize,2015,19.6912155151367,3.27432952443915
Sub-Saharan Africa (IDA & IBRD countries),1988,NULL,5.80244180109498
Belize,2018,NULL,1.15247535084924
Belize,2021,NULL,18.4031953245788
Sub-Saharan Africa (IDA & IBRD countries),1991,NULL,7.13989349307944
Benin,1961,NULL,4.18780943132824
Sub-Saharan Africa (IDA & IBRD countries),1994,NULL,2.18848725806431
Benin,1964,NULL,6.25820351632695
Sub-Saharan Africa (IDA & IBRD countries),2001,NULL,-4.09669228296692
Benin,1967,NULL,1.08828960998325
Sub-Saharan Africa (IDA & IBRD countries),2004,NULL,24.2127665320467
Benin,1970,NULL,0.870588415135891
Benin,1977,12.9726715087891,7.39417605051908
Sub-Saharan Africa (IDA & IBRD countries),2007,NULL,15.9218957997248
Benin,1980,NULL,18.4635869922945
Sub-Saharan Africa (IDA & IBRD countries),2014,NULL,4.45263486442907
Benin,1983,NULL,-13.6009909010239
Sub-Saharan Africa (IDA & IBRD countries),2017,NULL,8.33403543095249
Benin,1986,NULL,27.7695039102745
Sub-Saharan Africa (IDA & IBRD countries),2020,NULL,-6.21742805246959
Benin,1993,NULL,34.1672649585104
Benin,1996,NULL,8.82590731018585
Sudan,1961,NULL,8.56706535554506
Benin,1999,NULL,49.7863549542106
Sudan,1964,NULL,2.74176125363192
Benin,2006,NULL,7.10233077483594
Sudan,1967,NULL,8.28013446101155
Benin,2009,NULL,-0.501729694735505
Sudan,1970,NULL,13.6794673831006
Benin,2012,NULL,4.18987546990974
Benin,2015,NULL,-14.2750053726259
Sudan,1977,NULL,24.7110490395022
Benin,2022,NULL,-1.64425895338814
Sudan,1980,NULL,6.29472799796214
Sudan,1983,NULL,-5.78275567105141
Bermuda,1961,NULL,5.66297782642182
Bermuda,1968,NULL,-3.29005679426809
Sudan,1990,NULL,57.1424157187015
Bermuda,1971,NULL,13.3118625872249
Sudan,1993,NULL,26.2957909883052
Bermuda,1974,NULL,15.9925788497217
Sudan,1996,NULL,-34.7934710057555
Bermuda,1977,NULL,15.7131762878592
Sudan,1999,6.3866171836853,-5.05050541826438
Bermuda,1984,NULL,10.827520575669
Sudan,2006,NULL,28.6536200064055
Bermuda,1987,NULL,10.4814599613066
Sudan,2009,6.46948432922363,-10.053088788758
Bermuda,1990,NULL,6.05394379372214
Bermuda,1993,NULL,8.36120610300697
Bermuda,2000,NULL,4.68609200045649
Sudan,2012,6.89440679550171,-19.3954584940764
Bermuda,2003,NULL,6.33178708405579
Sudan,2015,8.19443798065186,10.630084957372
Bermuda,2006,NULL,26.2084724168228
Sudan,2022,NULL,50.9289364428912
Suriname,1963,NULL,8.437365475678
Suriname,1966,NULL,23.4836198507947
Suriname,1973,NULL,8.81550459673642
Bermuda,2013,NULL,1.37293518277252
Suriname,1976,NULL,8.59291084854995
Bermuda,2016,NULL,3.68726220748395
Suriname,1979,NULL,6.39020176140523
Bermuda,2019,NULL,2.73303018528139
Suriname,1982,NULL,2.92463442069741
Bermuda,2022,NULL,5.87608237516515
Suriname,1989,NULL,-53.264424641622
Suriname,1992,NULL,-9.70765454139701
Bhutan,1985,6.72879362106323,1.7861025437871
Bhutan,1988,6.22493982315063,12.1755685013858
Suriname,1995,NULL,14.2194953270969
Bhutan,1991,5.15290689468384,-16.4963443503232
Suriname,2002,NULL,31.0801369939201
Bhutan,1994,6.19493579864502,14.5950650822651
Suriname,2005,NULL,20.842223704346
Suriname,2008,NULL,20.3076485591102
Suriname,2011,NULL,1.23399330166814
Bhutan,2001,8.80298519134521,8.72440794573052
Suriname,2018,NULL,11.2626815770038
Bhutan,2004,7.90960311889648,13.0095714008704
Suriname,2021,NULL,5.82435867408553
Bhutan,2007,7.69828605651855,33.522429336773
Sweden,1963,NULL,8.23698069604731
Bhutan,2010,13.4615325927734,25.4434331461797
Sweden,1966,NULL,8.77572791942102
Sweden,1973,17.5879287719727,21.3481835548695
Bhutan,2017,11.8591938018799,20.0274311337321
Sweden,1976,19.3653354644775,7.81401495931051
Bhutan,2020,12.2846374511719,-10.1648911317268
Sweden,1979,16.8043594360352,18.1382992491358
Bolivia,1962,NULL,9.33908177339901
Sweden,1982,16.3705539703369,-11.802563653103
Bolivia,1965,NULL,11.0939097709963
Sweden,1986,19.14674949646,31.8729265809381
Sweden,1989,21.2875900268555,5.29581593773489
Bolivia,1968,NULL,13.5092990526546
Sweden,1992,17.1418628692627,3.68016656139478
Bolivia,1975,NULL,14.4957915880004
Sweden,1995,26.7323894500732,16.710346159624
Bolivia,1978,NULL,16.4460124674584
Sweden,2002,26.7631664276123,10.0881270138588
Bolivia,1981,NULL,29.8429210348448
Sweden,2005,28.5568656921387,1.8436007545391
Sweden,2008,27.4719371795654,5.38492309048943
Bolivia,1984,NULL,13.9507775266958
Sweden,2011,26.6327342987061,15.788542170186
Bolivia,1991,7.93272972106934,9.77240236848713
Sweden,2018,27.9091472625732,2.66840987192335
Bolivia,1994,10.0454683303833,4.29880225006105
Sweden,2021,27.2146587371826,16.9381379281139
Switzerland,1962,NULL,10.8961287401307
Bolivia,1997,12.6203460693359,7.14873076145176
Switzerland,1965,NULL,5.98170490714028
Switzerland,1968,NULL,6.77968293197644
Bolivia,2004,15.0163488388062,8.55008480016106
Switzerland,1981,7.30752897262573,-8.41483478618677
Bolivia,2007,16.9648666381836,14.5676349016698
Switzerland,1988,8.33860206604004,8.18337487108795
Bolivia,2010,NULL,13.3202618748327
Bolivia,2013,NULL,13.1988471402175
Bolivia,2020,NULL,-10.4302393479304
Switzerland,1991,7.76083993911743,1.18079608426673
Switzerland,1994,7.85574626922607,10.7029825361728
Bosnia and Herzegovina,1997,NULL,31.7964732118655
Switzerland,1997,8.32392883300781,-13.3240885163128
Bosnia and Herzegovina,2000,NULL,18.8106778614385
Bosnia and Herzegovina,2003,NULL,26.3171163717741
Switzerland,2004,9.02039432525635,11.555003301008
Bosnia and Herzegovina,2006,21.6899547576904,14.631339622156
Switzerland,2007,9.06562423706055,11.1191507759418
Switzerland,2010,9.3640079498291,8.05433093938972
Switzerland,2013,9.2562141418457,2.88667847183787
Bosnia and Herzegovina,2013,19.7515449523926,5.52846034924601
Switzerland,2020,9.34487152099609,2.85987768572607
Bosnia and Herzegovina,2016,19.7137451171875,4.34382996318572
Syrian Arab Republic,1967,NULL,9.27284775782777
Bosnia and Herzegovina,2019,19.8265972137451,-0.00704860508105446
Bosnia and Herzegovina,2022,19.1384544372559,3.48563832214735
Syrian Arab Republic,1970,NULL,-0.917966647413674
Botswana,1963,NULL,6.8646122048797
Syrian Arab Republic,1973,NULL,6.76871525075095
Botswana,1966,NULL,12.3981691900551
Botswana,1970,NULL,24.4070723304075
Syrian Arab Republic,1976,NULL,15.2849390190288
Botswana,1973,NULL,48.4390163177497
Syrian Arab Republic,1983,NULL,6.54619894959044
Botswana,1976,NULL,4.7460595162563
Syrian Arab Republic,1986,NULL,20.0756966604977
Botswana,1979,NULL,38.8651848784541
Syrian Arab Republic,1989,NULL,12.2791578487969
Syrian Arab Republic,1996,NULL,20.996015073261
Botswana,1986,NULL,24.9213221123071
Syrian Arab Republic,1999,NULL,3.62429222630889
Botswana,1989,NULL,16.6102790918745
Botswana,1992,27.8455410003662,5.16343413543116
Syrian Arab Republic,2002,NULL,4.36455086152538
Botswana,1995,16.765796661377,11.0662251882513
Syrian Arab Republic,2005,NULL,18.9082621127288
Botswana,2002,NULL,-0.924370523818979
Syrian Arab Republic,2012,NULL,-36.0516978530932
Botswana,2005,NULL,10.7333878477883
Botswana,2008,27.9209003448486,1.54778285980077
Syrian Arab Republic,2015,NULL,-23.4101351807634
Botswana,2011,24.0453262329102,19.5720279745212
Syrian Arab Republic,2018,NULL,31.3176562153311
Botswana,2018,21.7404937744141,5.75459514339421
Syrian Arab Republic,2021,NULL,-19.604661508649
Botswana,2021,22.2459812164307,25.2453239842679
Brazil,1995,NULL,40.8442273601018
Tajikistan,1992,NULL,-24.7316278881534
Brazil,1998,NULL,-2.2073500868947
Tajikistan,1995,NULL,-19.0832989859613
Brazil,2001,NULL,-14.5647795806684
Tajikistan,1998,7.6890664100647,43.2636435303132
Tajikistan,2001,8.20192718505859,25.5921218304434
Brazil,2004,NULL,19.8941156291798
Tajikistan,2008,NULL,38.7623748304385
Tajikistan,2011,NULL,15.6061580600445
Brazil,2011,14.8512983322144,18.4404027179056
Tajikistan,2014,NULL,7.86177544582378
Brazil,2014,13.4900741577148,-0.678412027149626
Tajikistan,2021,10.3459806442261,9.88253783932268
Brazil,2017,13.6052284240723,14.9146565407698
Tanzania,1989,NULL,-13.336931771583
Brunei Darussalam,1968,NULL,15.6719964885735
Tanzania,1996,NULL,23.6141216028209
Brunei Darussalam,1971,NULL,10.3009506512123
Brunei Darussalam,1978,NULL,12.0537710155454
Brunei Darussalam,1981,NULL,-11.4140387417124
Brunei Darussalam,1984,NULL,-1.61468559192665
Brunei Darussalam,1987,NULL,16.7860481629526
Brunei Darussalam,1994,NULL,-0.450804227259203
Brunei Darussalam,1997,NULL,1.60021082719346
Brunei Darussalam,2000,NULL,30.4593424996074
Brunei Darussalam,2003,NULL,12.2194681090902
Brunei Darussalam,2007,NULL,6.77577523120304
Brunei Darussalam,2010,NULL,27.716364295562
Brunei Darussalam,2013,NULL,-5.00892484870978
Brunei Darussalam,2016,NULL,-11.831328434611
Bulgaria,1982,NULL,-2.65726723608009
Bulgaria,1985,NULL,-2.49800349912894
Bulgaria,1988,NULL,-19.7326019293806
Bulgaria,1995,11.1566638946533,95.8406501956572
Bulgaria,1998,19.3755016326904,32.8286115183678
Bulgaria,2001,19.7804946899414,7.07728639329005
Bulgaria,2004,21.0295715332031,23.7067622485795
Bulgaria,2011,17.8827152252197,13.7430710803567
Bulgaria,2014,19.5666198730469,2.33771142550638
Bulgaria,2017,20.5232238769531,9.90561802255765
Bulgaria,2020,20.2782135009766,2.15988295411001
Tanzania,1999,NULL,3.57162647314581
Burkina Faso,1964,NULL,4.13179683136872
Tanzania,2002,NULL,4.17031932042528
Tanzania,2005,NULL,10.2920348108997
Burkina Faso,1967,NULL,3.88673841945475
Tanzania,2012,10.4330043792725,14.4075745141124
Burkina Faso,1970,NULL,-4.15940955518805
Tanzania,2015,10.4924955368042,-5.14698260565098
Burkina Faso,1973,NULL,16.6226741610443
Tanzania,2018,11.6950826644897,6.99921977856719
Burkina Faso,1980,NULL,10.3083344405804
Thailand,1964,NULL,9.84990926412653
Burkina Faso,1983,NULL,-8.78744836171021
Burkina Faso,1986,NULL,31.1634331787185
Thailand,1967,NULL,6.80459835216727
Burkina Faso,1989,NULL,-0.017301261543797
Thailand,1970,NULL,5.84289968156653
Thailand,1973,10.1733455657959,32.5355325258408
Burkina Faso,1996,NULL,8.70060996287033
Burkina Faso,1999,NULL,20.8443730519821
Burkina Faso,2002,9.66138362884521,13.5400866623705
Thailand,1980,13.1431493759155,18.2008181928646
Thailand,1983,14.1395826339722,9.43713513301728
Thailand,1986,13.6161470413208,10.786592405123
Thailand,1989,15.5805730819702,17.1622535897555
Burkina Faso,2009,11.1276321411133,-0.00781155453510579
Thailand,1993,15.3992767333984,15.6447610126576
Burkina Faso,2012,13.8899621963501,3.97936317575987
Thailand,1996,16.7262172698975,8.12642125675029
Burkina Faso,2015,13.280200958252,-15.1391718131609
Thailand,1999,12.8892154693604,11.4304298746881
Burkina Faso,2018,15.2924118041992,12.639939362634
Thailand,2002,13.4703130722046,11.6415955514842
Thailand,2009,14.1942310333252,-3.31946628449345
Burundi,1961,NULL,3.57143702623976
Thailand,2012,15.440936088562,7.21095498692616
Burundi,1964,NULL,12.0300820622986
Burundi,1971,NULL,4.16495888874841
Thailand,2015,16.1406173706055,-1.48348471695884
Burundi,1974,10.6769161224365,13.4466943269734
Burundi,1977,13.4785766601563,22.1052545943562
Thailand,2018,14.914909362793,11.0434156045439
Burundi,1980,13.0050716400146,17.5374575410317
Timor-Leste,2004,NULL,-10.1270684973766
Burundi,1987,NULL,-5.84650550461843
Burundi,1990,NULL,1.63181244263164
Timor-Leste,2007,NULL,19.613155958122
Burundi,1993,14.928915977478,-13.333336091009
Timor-Leste,2010,110.172584533691,21.3184018915335
Burundi,2000,NULL,7.72312698500825
Timor-Leste,2013,93.8650360107422,20.2637833087529
Burundi,2003,NULL,-4.93583325275772
Timor-Leste,2020,12.6427116394043,6.68884454183872
Burundi,2006,NULL,13.9880212378283
